-5570,-7900,4122,8544,10743,2601
-247,-7713,2510,7590,14141,3007
-933,-7880,2826,9032,14332,2316
-5007,-7769,3712,9478,16453,3493
-3981,-8803,2613,7548,15093,3271
-3483,-8345,2644,7587,10842,2485
-1236,-8323,3007,9032,12283,3469
-1511,-7924,3521,7948,10363,2454
-1122,-8595,4297,8720,11391,2024
-836,-8057,4039,8857,14070,1637
-5431,-8721,4768,10916,18747,4398
-8919,-8924,4685,10166,15331,2702
-2246,-8689,933,5499,9509,2405
-1987,-7887,1875,7377,10021,2292
-3392,-6659,4158,9285,13261,3195
274,-6789,4039,8711,13495,3283
3089,-7761,4940,8985,12513,2207
835,-8029,4275,8169,11127,2674
-1978,-8256,4560,9633,14355,3316
-6811,-8249,4279,9739,13619,3206
-783,-7985,3547,8572,11701,1887
-681,-8418,3311,7581,12269,3195
-427,-7893,3223,7243,11103,4071
-2359,-7886,2433,7125,11130,2206
-2843,-8333,3883,8549,12763,1822
-2140,-7981,3155,8638,14870,1742
-4551,-7679,3407,8621,12634,1956
-4689,-8060,4110,8852,11980,3787
2706,-8397,4354,8145,11252,3344
530,-7838,4309,8268,13127,3315
-1762,-7376,3399,7448,11462,2012
-4904,-7849,3353,8181,12069,2086
-1789,-7836,3224,7931,11854,2621
718,-8217,2986,7755,10887,2361
-920,-7867,2519,7365,11756,2326
-123,-7580,3039,7907,11922,3027
-484,-7780,3736,8543,12293,3333
-3355,-7856,4127,8425,12227,3344
-2189,-7902,3627,8421,12287,2116
-1901,-8285,3535,7943,11939,1803
-1253,-8199,3467,8546,12601,2089
-771,-7955,3491,7931,11541,2715
-2232,-8120,3001,7906,12607,2654
-3049,-8075,3103,7495,11913,3207
-3983,-8128,3393,7972,11511,2522
-4767,-7957,3771,8178,11609,3300
-3545,-7807,2895,7654,11701,3090
-1652,-7564,2776,7969,12183,2324
2591,-7719,4582,9164,13251,2649
3197,-7811,3069,7817,11655,3205
-1482,-8247,3860,9249,13281,2666
-1465,-8007,4252,8730,11515,2577
-1761,-7909,3025,7301,11047,3079
-2603,-8396,3919,8139,12785,2924
-3122,-7892,2503,7369,11607,2051
-1565,-8029,3437,7991,11808,2486
-2233,-8032,3303,7787,10863,3117
-3529,-7967,2460,7176,10615,2306
-1607,-7633,1795,7863,12458,2166
-233,-8720,5184,10107,13180,3342
-931,-7201,4006,8071,8664,2257
