-1364,-9227,3100,7476,24569,3655
-1645,-15727,3859,9599,26245,2694
-2590,-4841,3306,8367,17642,2207
-2419,-3743,1635,6308,10303,2643
114,-10887,2607,3426,544,2037
833,-15071,5374,7822,-685,2488
-2665,-11625,6423,11819,13303,2573
-753,-4185,3542,10760,19698,2261
-695,-3166,961,7627,8240,3449
-2860,-6082,4726,9868,13297,2701
-3834,-13544,4263,9147,19396,2119
-2730,-11225,2977,6075,13143,2491
-2963,-930,3517,6377,12966,3301
-1093,-2011,2603,4950,4929,2605
-1059,-5640,615,4571,-2992,2067
250,-14739,4099,9462,17651,2818
-3062,-12287,3368,8583,20935,3117
-4837,-5775,4769,11208,18157,3101
-2814,-7561,5164,11961,16621,2756
-1356,-9513,2306,8321,11225,2279
-1619,-11699,2343,8113,13600,2211
-776,-9277,4151,8270,11495,2244
-2434,-7809,3484,7348,9581,3123
161,-7081,2088,4459,-2809,2995
861,-7246,5417,8065,-334,2230
-3409,-7041,6287,11833,25685,3075
-5397,-8186,3587,8205,29414,3071
-4452,-7087,1756,7349,19383,2686
-2769,-6326,471,6375,10520,2316
-489,-7221,5353,10929,11585,3233
-534,-8160,3549,8341,6564,2842
-1812,-8485,4194,7284,967,2691
-2155,-8987,3142,7289,7241,2779
-966,-9869,2894,7233,13259,2433
907,-10177,4058,7687,18875,2264
-1831,-8356,2520,7077,16655,3167
-3335,-6931,2874,8261,12915,2569
-4628,-6810,2089,7855,13485,2119
-2966,-7019,3433,7359,10017,2678
-709,-7561,5513,8957,15919,2923
-2793,-8167,3631,8839,14284,2989
-2143,-9396,3864,9028,11039,2447
-2912,-9447,3425,8487,10625,2513
-1740,-8514,3341,8604,11198,2400
-737,-8573,3645,8308,9630,2235
-2340,-8119,3576,9346,7315,2679
-1095,-7759,3788,9148,13953,2783
-1081,-6425,4085,8502,13948,2759
-4016,-6621,3653,8161,14759,2695
-6297,-8365,2066,6129,12787,2316
-1949,-9320,2103,5727,10761,2523
-2509,-9558,3321,7834,12637,2449
-2267,-7834,1741,6053,14509,2907
-1163,-7479,3953,7798,11707,2969
-789,-6802,5339,9651,8136,2951
-281,-7441,5256,10487,12466,2519
-1318,-7967,4327,9053,15608,2633
-2191,-6885,3339,8161,12527,2481
-2845,-8945,2997,7438,12047,2313
-2617,-8730,3390,8092,12633,2727
-3450,-8928,2231,6989,11221,2963
-1997,-8280,4247,9119,11379,2399
-1560,-8256,3824,9261,13985,2791
-2441,-7500,3256,7984,12570,2825
-1071,-6354,3322,8144,13240,2451
-613,-9407,3865,8252,11507,2583
-1817,-8740,3961,8247,11884,2263
-2023,-7969,3659,7527,10656,1969
-1131,-7527,3779,7821,10457,2008
