-8427,-8299,1678,5889,5669,1033
-498,-8418,1300,8285,16263,-2993
-299,-7988,199,4197,11803,-6839
212,-7734,1566,4956,8684,-1591
129,-7324,2062,6658,15795,10615
-2563,-7967,5453,8908,16400,12985
-8579,-7795,4659,10429,17076,7061
-10820,-8322,6001,10854,18062,3522
-8057,-7891,3885,8145,12716,-3143
-5732,-8311,4339,9451,9718,-10432
-7995,-8025,1413,7351,8659,332
7263,-6757,1149,5816,6480,11082
9486,-7442,2802,6281,1351,8013
6245,-8133,967,1880,-4805,-175
-1613,-8672,3757,6008,5404,39
-2217,-8013,5905,11919,25111,1725
-1487,-8420,6594,12624,30711,3733
-8889,-7257,4285,8922,24276,5815
-5135,-7281,4447,10988,17735,5169
-2267,-7389,3071,9615,11282,2797
-4807,-8357,183,5433,5703,3002
-3235,-8117,230,5415,6997,3269
5205,-8361,3773,7137,8388,-208
-3385,-8431,6337,10580,13806,-315
-2303,-7902,2731,6299,11631,5688
-452,-7508,4479,8043,12080,3206
455,-7755,2335,7463,10683,3397
-3221,-7875,1069,8361,14256,2580
-4147,-7640,4908,9249,12182,2392
8094,-7444,4961,9129,11871,3028
1951,-7445,6633,10327,13804,4162
-4015,-8089,4615,7335,12747,1927
-10809,-7627,3794,6905,10561,4330
-625,-8209,467,6714,7010,-2388
461,-8497,3395,4287,920,703
-6502,-8196,3839,6565,5565,8577
1113,-7545,4291,6142,10139,734
8816,-8303,2782,4092,11417,4088
-1749,-6175,5434,10769,18060,3447
-7860,-7798,6073,9949,11685,2918
-1655,-7291,2862,3692,9441,252
194,-7550,4482,8616,16432,4015
873,-6630,5254,8577,16436,1020
1528,-6187,4435,8212,13718,1621
3692,-7277,3798,8341,12160,3174
1491,-7901,4914,7076,9266,839
4023,-8006,3141,6823,6689,4654
-207,-6162,5671,10898,16287,2665
-2053,-8635,7282,11187,13291,3255
-2399,-8514,5393,9393,12663,1537
-9129,-8253,2945,9829,16063,1543
-4435,-7764,6526,9429,11671,2004
-510,-10617,4323,8133,6091,1630
-571,-9846,3188,6491,3882,4141
-1164,-7911,4951,6827,13544,1026
-255,-6493,3633,5994,21423,80
5043,-5981,1042,8830,21593,2435
3226,-7455,3901,10754,17245,2435
-2373,-7899,3382,9938,12462,3071
-5147,-8360,3889,11284,10841,6127
-1063,-7605,6915,10106,7695,6076
2153,-8389,1821,4602,5263,3962
-1711,-8832,3599,6640,10631,3671
-1499,-7997,2520,8453,13493,3621
-1835,-8253,4693,11782,18471,3106
-577,-8095,7829,13401,18104,-817
-2127,-8456,6431,10980,12893,-2631
-4229,-8620,2928,8190,11199,592
-441,-7721,799,6439,8923,2577
57,-8077,3208,8001,11375,7717
-2701,-9045,3767,8218,11244,7443
-4109,-7035,1141,5977,7626,2904
-6686,-8862,4486,7210,9053,-1804
-1156,-8502,8773,10177,16495,-643
-2205,-8041,5884,8286,13707,4493
