8103,-8075,3933,9931,20487,14689
-2244,-9389,2112,7071,11294,9103
-18404,-8494,-414,2524,-709,-1115
-7954,-7706,3721,9043,7029,-4869
-5837,-7609,6231,12594,15214,-1779
-6707,-7449,3015,8969,17325,6709
2114,-7636,6507,11430,22077,8494
2999,-7322,5895,11759,23271,793
-3386,-7840,1383,6425,14234,-2993
-6885,-8123,-1802,2573,10108,-1224
-4081,-7463,-1553,2520,4453,1487
-2634,-7703,3632,8009,8452,4413
969,-8097,5051,10451,11167,8601
-3451,-8203,4437,9675,14295,7719
-1143,-7799,6087,10296,15220,1245
-539,-8220,2859,6923,11729,-2761
-1343,-8137,4413,8572,13559,-2189
-1557,-8018,2410,7479,11725,1531
1121,-7945,3522,7569,11705,6831
-839,-7599,446,5150,8799,6079
-685,-7705,703,4811,8253,5605
-1796,-7784,1893,7367,10592,1222
-1571,-8524,4206,9862,12534,875
1063,-8340,6120,10089,10689,2684
-1597,-8647,6070,10027,11499,4412
-6421,-8123,4321,9045,11711,3561
-4085,-6845,4051,7967,12815,1960
-1471,-8113,2113,6865,12285,2283
-2766,-9359,1452,6058,11473,3109
-4433,-8333,891,6727,9167,2636
-3395,-7104,1361,5201,4455,-707
-1689,-6775,4529,5383,7456,-1107
4097,-7044,6911,5951,7793,714
4698,-8998,6835,5632,12790,6161
1055,-8659,3609,7349,19943,5832
-3473,-6571,2472,9581,17374,4096
-66,-7701,3539,13207,10587,2612
-2441,-8431,1761,14353,8333,2534
-2163,-4066,1601,7379,8529,2889
1236,-8726,6644,5525,6856,1829
-1253,-9180,9763,5448,7225,1785
-521,-8881,9153,5785,6457,1639
-1560,-9697,3352,2446,5293,2015
-3227,-8301,515,3795,20640,3143
-8671,-7507,167,8637,13945,3375
-6384,-6255,1717,8581,-2417,3199
-2707,-3155,6353,5357,2061,3074
9917,-5263,5528,5357,10782,2561
19338,-5969,6921,9645,29965,2049
8673,-9035,5093,17582,32767,1705
5994,-8941,2572,16066,20648,2265
-6196,-6981,1090,8529,1927,4024
-7633,-4857,2758,-977,-431,2422
-7319,-10006,3844,2903,8363,2829
553,-8834,7661,10082,15790,2775
-157,-10865,6132,15073,20087,2449
-792,-11221,3697,18076,26006,1299
1729,-7187,1918,13134,24927,3169
4681,-5469,-633,10626,21792,919
933,-7718,2799,11200,15115,2116
-6696,-8940,1767,10167,10244,5101
-4299,-8254,5395,11210,9137,5151
-6716,-9748,3595,8861,8217,3077
-7541,-7748,2940,6945,8789,4433
-5240,-7762,1187,6505,8469,4139
-537,-7655,4827,8863,11704,1801
4,-8116,525,3389,7201,-1427
-825,-9488,2839,5016,9819,1602
-3849,-9588,4575,5177,10306,2925
-2018,-8443,1417,-1203,4749,3449
