-325,-7727,6127,10796,12716,2412
-1153,-7672,6333,11405,14127,2177
-3394,-7749,2400,6698,10523,3898
-2892,-7627,2489,7285,10659,3799
-2153,-8057,2745,8289,11075,1585
3733,-8159,3755,8456,11972,1611
-1479,-8503,6284,10862,16815,1769
-1145,-7632,3307,8170,14847,2132
-3937,-7810,2519,7004,10799,2977
-4071,-8482,1759,6146,9747,2839
-571,-7578,3991,8271,12724,3609
444,-8090,2971,7799,11598,3175
-5213,-8040,1675,6125,10269,1137
-1529,-7890,1189,5447,13997,1661
-1111,-8331,2524,8215,16723,3084
-6354,-7456,5086,9788,14087,6234
5651,-6953,5362,10027,10238,1946
1203,-7023,7363,11123,14248,3631
-10235,-8229,3866,7405,10848,1891
-1298,-8378,3107,8159,10199,2101
1835,-7938,2303,8133,12523,3763
-5571,-8869,1177,7545,12093,2771
-69,-8989,4527,10447,14116,1922
-1163,-7789,4247,8870,12263,2241
-3116,-8499,3795,8385,14146,2481
-1317,-8220,3467,8349,15752,3195
-3346,-7761,4039,8749,13343,3623
-2309,-8317,1937,6200,10820,3005
-734,-8180,-216,3844,9436,2095
-3867,-7383,-1025,5103,10933,2443
-2204,-7327,5194,9881,12961,2771
-2393,-7489,8554,13310,15798,2525
-1529,-8273,5392,10301,12055,2425
-2509,-9015,3481,8739,11839,2919
-2507,-8899,1979,6129,10883,2697
-3993,-8574,2519,7207,12095,3287
119,-8143,4495,8637,11758,2283
-2755,-7561,4643,8447,12021,2245
-1357,-7816,4246,9551,13511,2212
-181,-7685,2935,7801,12325,2597
-1812,-7199,3399,7943,13675,3105
-1513,-7699,3324,8249,12138,2086
-84,-8297,3681,9012,12500,2090
-6077,-7678,921,5930,12298,4528
-3016,-7553,3987,8203,12660,3378
-869,-7800,2603,7726,13018,2009
-1227,-8651,4289,7515,11188,1661
-2709,-8459,5457,9671,13696,2818
-2160,-7705,3645,8824,14901,3370
-2145,-7027,3521,9109,13436,2966
-303,-7183,2998,7589,10277,2230
684,-7796,5585,9167,11955,2543
-1405,-8566,4485,8853,11592,3246
-1071,-8507,3303,7684,12740,2345
-792,-8503,2848,7311,11350,1391
-1671,-8545,3153,7733,11193,1466
-3045,-8147,3344,8450,14219,3192
-3953,-8041,2802,8483,15655,3079
-3613,-8082,3519,8250,12091,3390
-3077,-7649,3783,8611,12787,3720
-1404,-7743,3391,7955,11275,2482
369,-8454,3370,8851,13157,2353
-1975,-7786,4555,9561,11327,2273
-3100,-8241,4680,7885,8699,2604
-1461,-8261,4688,9869,10949,3327
-1068,-7685,6099,10437,13931,2830
-3384,-7561,3519,8734,15595,2930
-2148,-7784,2781,8146,14275,2983
318,-7884,2179,7335,13467,2870
-4801,-7404,2715,9253,14671,3297
-2183,-8643,3682,9081,13627,1820
-4195,-8289,4356,8869,13052,1945
-2364,-7689,1944,5825,11046,2959
-1398,-7943,1007,5707,11789,3251
-3867,-7987,4944,9258,11926,2231
745,-7377,4949,8667,10303,3110
362,-7578,3244,8567,11531,3082
-1399,-8291,3097,9313,12505,3891
-1845,-7851,4003,8879,11455,2272
-1097,-7821,5815,9136,11519,2047
-4049,-8826,3591,8147,13822,1762
-4672,-8354,3295,7424,10582,2497
-671,-8590,2119,6751,11114,2757
1173,-8232,4307,8927,13357,3377
-1705,-7770,4699,8600,13645,3089
-1966,-7705,3915,8959,13078,2968
-2373,-7325,559,4693,10000,1893
-704,-7407,1361,6641,12468,3325
-2024,-8491,3385,8774,15575,2599
-3411,-8032,4327,8719,13367,2346
-2051,-7274,5429,9865,11697,1369
-3987,-6968,4487,9549,11493,2856
-799,-8102,4095,8822,8123,5019
-995,-9117,2713,7859,10792,3179
-3347,-8761,3487,8498,14943,2866
-2867,-8893,3847,8356,14620,2481
-433,-8786,3147,7939,14827,2464
-2213,-8697,3219,7690,13032,2237
-4978,-7147,2631,7732,11783,2703
