-1629,-8053,3959,7951,11967,4129
-1673,-7701,-3367,815,2959,1069
-1337,-5881,-859,454,4296,245
-5395,-6625,1077,4013,9963,2974
-4549,-9307,-19,5458,11703,4510
-7141,-9981,-1481,6296,18471,5088
-3766,-7969,1054,3474,15428,1787
-5231,-7479,4089,4448,11266,747
-489,-8735,5243,10523,11807,2553
-1523,-9057,1185,11704,8241,5553
-3211,-8169,4911,18349,15020,6291
-2846,-7941,5107,14815,15114,3763
-1905,-8232,6871,12315,15865,-1055
574,-8425,2476,7067,6597,-2253
-480,-9143,4848,6443,9575,-2333
-1545,-7771,4127,6916,14911,4311
-2473,-6563,1122,4534,14090,15205
-5912,-8425,2252,4857,11750,5688
-2695,-7461,-1105,5319,13361,-4597
-8626,-8347,3530,6098,16015,-4313
-4058,-7935,4873,8667,14830,2125
-4850,-7568,4093,12585,14054,5985
-1617,-7913,3269,10021,9799,1097
-1074,-8283,505,7243,9730,-9007
-1213,-7525,5544,10037,15350,-513
-2725,-7243,3878,7335,14533,16697
-779,-8459,789,2720,6728,15300
-4585,-8659,-425,2711,9217,3119
-3960,-8527,4707,10438,17534,-1473
-2690,-7529,3035,8923,17746,421
-3285,-7529,7033,12861,20587,3159
4203,-8182,1647,6690,13559,4076
1769,-7613,-950,3624,3079,-923
2211,-8133,5025,10097,4004,-3316
-5305,-8125,4933,9905,9073,9868
-1956,-9187,7933,12354,13593,13913
1151,-8072,1783,5574,12600,10731
-8367,-6749,1884,6814,14965,-7305
-5171,-7387,4029,9148,16931,-15291
-2289,-8441,4433,8712,8065,-9284
-6131,-8247,499,3922,9629,4179
-2969,-8577,807,5813,11829,7430
-5067,-8105,6238,12036,21079,3352
-3532,-7787,2119,7803,19063,7611
677,-7813,639,6077,12271,13570
1021,-8471,5495,10167,12759,8831
380,-7873,2887,8475,10110,1751
737,-8104,4319,8583,8267,-5823
2656,-7803,3400,4631,-3299,-1396
6447,-8257,2641,4438,966,4005
-511,-8370,4446,9717,19249,7001
-14277,-8093,4518,9209,16356,1525
-9279,-7779,1844,6486,10933,309
-4439,-7991,3991,9034,14139,-2170
-2385,-8226,3943,10301,25111,3074
-721,-7763,3277,8194,23985,3509
4521,-7449,4202,8815,19111,4781
7159,-7409,4371,9882,15775,5276
-3491,-8237,2706,8241,9959,2538
-6240,-8166,517,5639,6904,1287
-5085,-7979,4065,7535,8939,3319
38,-7678,3889,7585,9112,5479
1315,-7290,5223,9135,9115,3711
1477,-8525,4219,7155,7896,185
-5531,-7699,2988,5911,8287,-2199
-761,-7429,394,4541,4279,509
3361,-7641,2823,5736,2843,4101
2481,-8487,4773,7428,9341,4068
-3727,-7877,2831,6889,15723,2841
-7909,-7929,3287,8663,21859,2454
-7633,-8304,7379,11694,20940,4323
-2625,-8636,5107,11293,14903,3932
-2009,-8435,3046,8491,10087,2837
2471,-7780,2046,6967,3318,1721
4491,-6593,4577,6981,-893,1193
5623,-5749,4438,4869,4279,903
5451,-5614,5843,3395,10951,2149
4951,-6806,6236,7879,14003,2776
1135,-8633,4093,8141,11450,3155
-647,-9559,5909,8251,14913,2485
-3209,-10809,6369,12479,16969,3090
-5558,-10537,5191,12141,17673,2924
409,-6181,1919,5894,12948,2801
1136,-5333,1527,7575,7643,2876
-604,-6249,1854,8550,4389,3219
-7369,-10744,4528,8529,13508,3112
-5761,-9017,3061,8411,18277,2412
-4033,-6783,2696,9719,21653,2255
3559,-9915,3791,7620,19019,1802
4051,-9642,5659,9409,18191,1065
4381,-8158,7818,10637,10585,2503
1553,-7658,7591,9440,-3961,3481
407,-3053,6594,12312,3322,2831
-5391,-7707,1864,10636,14054,1983
-3851,-13181,7667,7021,10286,2667
-9947,-10531,1183,7635,10983,4521
-4755,-8146,217,8885,12045,3083
5203,-3408,-137,4484,4293,2679
-624,-7585,1230,2288,8742,3054
-4980,-9073,9067,4631,25465,2232
-6696,-10833,8337,7934,27933,2511
831,-9047,7243,13893,27509,2100
1426,-5550,5817,12345,20060,1349
-2475,-10881,2211,11263,15165,2735
470,-12357,3788,13479,4023,2892
1936,-6305,-1385,11248,12100,2600
